current_frame,Angle1,Angle2,Angle3,Angle4
1524,87.46,101.88,80.16,78.95
1525,85.39,98.83,82.58,83.53
1526,83.1,94.39,80.45,77.96
1527,82.06,89.47,79.7,78.98
1528,80.15,90.02,79.22,80.86
1529,77.61,87.13,78.77,82.01
1530,76.56,86.47,78.79,79.15
1531,75.98,84.08,80.38,81.21
1532,75.99,83.53,78.28,79.43
1533,74.37,80.22,78.68,83.92
1534,73.36,75.39,79.86,74.39
1535,71.42,78.07,78.21,80.42
1536,70.09,76.33,78.22,79.33
1537,69.35,74.34,79.35,77.54
1538,68.54,75.69,77.76,76.66
1539,68.54,75.36,77.72,79.39
1540,69.37,74.15,79.39,78.26
1541,69.6,77.14,77.03,83.13
1542,69.62,75.92,77.74,79.77
1543,73.07,78.34,77.77,80.96
1544,74.67,77.48,81.99,83.57
1545,74.98,80.39,78.95,78.39
1546,75.49,81.76,78.72,85.19
1547,75.7,86.84,79.22,86.34
1548,77.49,86.86,79.71,85.66
1549,80.11,86.59,80.18,82.54
1550,81.61,88.74,80.6,77.88
1551,83.19,90.86,81.79,81.02
1552,85.85,95.16,78.63,77.61
1553,88.88,97.22,80.28,78.2
1554,89.86,97.78,80.3,77.04
1555,91.74,105.05,80.38,80.48
1556,97.58,106.93,81.52,81.02
1557,103.42,109.78,85.97,78.59
1558,106.23,118.14,85.18,82.35
1559,111.34,121.27,86.35,81.45
1560,113.51,124.34,86.39,85.53
1561,114.77,125.44,87.34,84.27
1562,120.57,129.92,87.23,84.95
1563,122.02,134.44,87.87,88.4
1564,125.65,136,91.61,90.81
1565,133.95,139.16,94.91,89.76
1566,138.93,140.79,93.86,90.7
1567,140.97,150.55,94.8,96.12
1568,142.04,157.52,94.85,98.1
1569,148.17,159.06,96.48,99.13
1570,158.08,162.37,99.33,100.4
1571,162.6,166.04,100.65,101.45
1572,162.8,167.09,102.74,103.58
1573,163.15,169.71,100.13,101.46
1574,166.09,174.24,101.64,102.68
1575,166.18,174.21,101.63,102.62
1576,167.06,176.45,101.55,105.94
1577,169.22,179.93,102.78,104.94
1578,170.47,177.93,100.98,106.04
1579,172.73,178.1,100.95,106.05
1580,173.65,178.18,102.78,108.26
1581,173.77,178.08,100.94,105.37
1582,173.74,179.15,101.57,106.05
1583,173.73,179.29,100.35,105.97
1584,173.73,179.26,101.54,108.27
1585,173.65,178.53,101.49,106.32
1586,173.75,179.7,101.59,106.06
1587,173.62,179.26,101.45,105.95
1588,173.63,179.22,101.48,105.95
1589,173.67,179.77,103.5,104.93
1590,172.63,178.76,101.53,104.89
1591,172.64,178.7,101.57,104.93
1592,172.66,176.43,101.65,103.79
1593,170.88,174.21,100.23,102.62
1594,169.8,173.1,100.12,102.6
1595,166.58,171.89,100.84,103.78
1596,165.3,171.85,102.07,101.39
1597,165.46,171.9,101.95,101.44
1598,163.22,170.7,99.79,101.41
1599,160.43,170.77,99.06,100.38
1600,154.7,169.63,95.92,100.37
1601,151.91,165.97,95.66,99.1
1602,150.03,160.23,96.13,97.08
1603,148.53,154.94,94.8,91.81
1604,146.8,153.58,95.78,92.46
1605,144.59,148.99,94.92,91.89
1606,139.36,148.28,93.25,91.1
1607,133,147,90.83,89.21
1608,130.37,145.25,88.46,88.16
1609,129.09,140.38,89.37,86.04
1610,126.74,138.88,88.65,87.08
1611,125.69,136.66,86.73,85.85
1612,124.48,130.18,86.38,80.48
1613,116.92,136.62,85.16,80.05
1614,113.45,136.62,84.36,80
1615,109.23,126.84,83.17,76.73
1616,108.7,123.62,82.75,78.22
1617,106.46,120.2,81.98,81.06
1618,102.13,115.89,82.39,81.81
1619,97.66,111.38,80.83,83.92
1620,95.69,107.28,81.26,81.25
1621,90.56,102.13,78.17,80.19
1622,89.21,97.72,77.18,82.77
1623,85.56,93.28,76.49,74.99
1624,83.05,92.55,75.48,75.91
1625,80.32,89.55,76.4,70.76
1626,79.05,89.7,74.36,75.15
1627,78.14,84.96,74.48,72.49
1628,72.99,86.45,73.76,73.98
1629,70.52,83.06,74.92,71.79
1630,70.21,76.71,73.58,69.97
1631,66.63,76.49,71.62,72.5
1632,63.77,76.26,71.65,71.21
1633,63.36,76.51,74.34,74.98
1634,62.23,70.25,72.78,75.03
1635,62.75,68.81,73.73,73.44
1636,61.09,68.76,73.53,76.07
1637,62.2,69.25,73.54,70.83
1638,61.51,70.16,70.88,71.57
1639,62.26,72.55,72.42,70.81
1640,64.07,74.92,73.94,71.85
1641,64.9,77.31,76.59,71.78
1642,69.34,75.84,75.38,71.86
1643,71.07,82,75.07,74.5
1644,72.66,85.57,75.63,75.55
1645,76.76,85.15,76.2,72.11
1646,77.74,87.85,75.19,76.76
1647,79.7,89.11,77.02,75.59
1648,83.96,94.49,79.06,79.18
1649,87.48,100.23,80.25,80.21
1650,95.24,112.39,81.75,79.53
1651,100.07,108.84,82.11,83.37
1652,108.34,116.32,84.03,82.79
1653,111.72,123.47,87.63,88.06
1654,116.72,133.06,87.97,89.56
1655,122.95,146.82,90.06,94.29
1656,134.98,157.42,106.83,103.78
1657,142.77,157.22,117.56,108.53
1658,158.29,163.92,130.14,124.97
1659,170.64,170.01,146.12,130.82
1660,174.76,178.69,145.14,136.64
1661,179.31,175.71,147.89,130.05
1662,178.12,174.14,147.39,140.79
1663,177.79,170.11,144.17,138.67
1664,172.94,171.53,144.35,135.52
1665,169.73,176.71,141.42,134.5
1666,169.83,178.9,140.67,139.68
1667,167.68,177.83,141.75,139.41
1668,166.72,175.76,139.5,132.84
1669,168.98,177.68,137.12,136.45
1670,171.97,177.65,138.06,136.48
1671,172.11,176.58,137.11,135.42
1672,171.06,177.69,137.13,140.75
1673,171.04,176.49,137.02,139.02
1674,170.37,174.42,135.18,136.35
1675,168.12,172.47,136.53,131.55
1676,168.31,173.41,135.08,133.27
1677,170.24,176.46,136.23,140.49
1678,169.52,175.57,137.29,134.46
1679,170.23,173.57,136.11,135.73
1680,170.56,175.59,136.95,126.77
1681,169.06,176.82,136.52,139.93
1682,167.4,172.91,136.61,136.68
1683,165.12,168.72,133.26,126.4
1684,160.31,165.43,122.53,108.92
1685,144.08,154.78,99.49,95.95
1686,139.72,149.46,96.64,94.1
1687,134.93,139.92,93.15,90.18
1688,122.88,137.41,86.4,86.58
1689,119.39,131.65,81.55,82.69
1690,118.3,127.33,81.46,80
1691,114.73,126.9,80.7,79.49
1692,107.53,124.95,80.72,77.07
1693,102.21,119.34,78.69,75.97
1694,98.57,113.12,76.91,75.99
1695,97.71,112.31,79.02,75.76
1696,95.42,108.38,77.58,76.7
1697,91.86,103.91,79.53,75.73
1698,87.64,99.57,77.58,75.27
1699,85.7,96.22,77.56,75.82
1700,85.67,98.2,77.56,73.6
1701,82.23,94.31,77.12,76.71
1702,80.97,93.31,77.87,77.48
1703,79.84,87.98,80.6,75.09
1704,78.82,85.31,80.6,77.12
1705,76.91,82.3,80.16,76.68
1706,73.75,83.32,78.72,73.69
1707,71.59,81.82,79.46,77.75
1708,71.15,81.22,78.95,79.1
1709,71.67,81.18,78.46,79.03
1710,71.64,79.06,78.45,76.36
1711,72.18,76.74,77.99,76.99
1712,72.2,79.01,77.97,78.94
1713,71.19,78.56,77.94,77.99
1714,72.72,79.58,76.76,79.02
1715,72.22,79.91,77.95,79.36
1716,72.69,77.22,77.46,76.63
1717,72.71,78.27,76.69,78.44
1718,73.28,82.45,77.2,75.78
1719,73.02,81.53,77.72,78.58
1720,74.64,86.07,78.24,79.54
1721,77.22,87.04,78.71,75.7
1722,78.24,85.58,79.48,75.69
1723,79.16,85.08,79.91,74.58
1724,81.64,89.63,79.95,74.49
1725,85.42,92.46,80.75,76.06
1726,87.35,93.47,81.15,75.55
1727,88.34,95.01,81.15,75.6
1728,90.78,99.34,81.18,77.61
1729,94.57,101.32,81.57,78.02
1730,96.81,104.15,81.6,78.1
1731,99.92,109.4,82.34,77.99
1732,104.96,111.98,83.62,82.43
1733,111.55,116.72,87.13,83.06
1734,112.8,122.77,88.32,84.68
1735,116.22,124.17,86.56,85.9
1736,119.3,130.94,89.37,87.47
1737,120.91,132.47,90.93,90.82
1738,121.3,136.54,87.78,89.26
1739,124.76,143.14,88.82,92.95
1740,134.22,144.91,94.32,92.37
1741,137.3,146.99,95.33,93.36
1742,140.65,152.79,96.26,95.73
1743,143.56,154.77,97.14,95.93
1744,149.07,158.16,98.01,102.66
1745,158.28,159.76,101.5,99.49
1746,160.42,162.04,102.25,100.38
1747,161.88,163.17,102.41,102.79
1748,163.43,166.87,102.54,101.56
1749,165.29,168.97,103.27,101.44
1750,165.34,170.11,103.28,101.5
1751,166.53,172.15,103.93,103.86
1752,167.6,173.16,103.31,102.86
1753,168.69,172.13,103.32,102.92
1754,173.62,176.47,104.14,104.73
1755,173.65,178.53,104.17,103.94
1756,172.85,179.68,103.31,102.76
1757,176.53,179.35,104.96,105.1
1758,178.45,178.14,105.88,106.98
1759,179.53,177.12,105.83,106.19
1760,179.73,176,103.99,108.54
1761,177.38,175.87,106.83,107.06
1762,179.23,175.89,106.03,108.55
1763,178.35,173.62,106.09,107.31
1764,176.28,173.48,107.77,107.35
1765,176.26,173.48,107.77,107.37
1766,174.51,173.64,108.6,107.43
1767,177.37,173.72,106.86,104.92
1768,175.42,175.76,107.06,108.48
1769,179.2,172.48,105.98,107.3
1770,177.11,174.39,106.9,103.91
1771,179.12,174.59,105.98,108.53
