current_frame,Angle1,Angle2,Angle3,Angle4
769,179.92,173.59,112.66,111.68
770,178.49,175.3,120.06,114.85
771,179.85,176.69,118.25,110.59
772,179.95,179.9,116.37,113.33
773,178.45,173.62,116.46,111.92
774,176.43,175.05,121.85,108.98
775,178.37,178.33,120.26,110.75
776,178.11,179.97,120.06,107.64
777,176.37,179.86,122.09,113.42
778,179.89,178.33,118.24,107.67
779,179.88,178.38,121.47,113.71
780,179.84,176.75,117.99,110.76
781,174.51,179.89,113.21,113.45
782,176.37,178.39,115.22,111.76
783,179.93,179.96,121.43,116.58
784,178.21,179.94,118.28,113.74
785,178.34,178.34,118.17,111.82
786,179.89,179.96,113.26,109.81
787,178.36,178.33,113.24,111.0
788,178.18,178.3,106.98,111.81
789,176.68,178.3,120.14,111.92
790,178.21,179.91,118.17,111.85
791,178.23,179.96,113.23,108.34
792,178.22,179.89,109.59,104.98
793,179.87,176.65,102.99,108.9
794,179.99,179.94,94.3,109.54
795,178.15,176.65,99.51,104.33
796,179.9,178.23,108.32,106.68
797,178.27,176.64,107.18,106.81
798,179.88,176.6,110.86,103.47
799,179.98,176.72,107.25,108.82
800,178.3,176.67,107.25,105.71
801,178.33,179.95,105.9,108.44
802,176.51,176.62,111.56,112.09
803,178.19,178.16,104.21,113.55
804,178.22,178.07,116.64,116.33
805,178.39,176.6,107.12,105.79
806,176.6,178.17,114.34,108.39
807,176.65,176.53,110.95,105.84
808,176.62,176.56,109.63,108.94
809,178.2,179.93,108.47,111.67
810,178.28,179.94,104.08,108.46
811,178.12,179.92,98.84,111.77
812,177.99,179.99,94.94,113.1
813,177.98,179.93,90.18,108.45
814,178.12,179.98,90.18,111.65
815,179.99,179.98,97.71,113.05
816,176.38,179.95,112.94,114.88
817,176.26,179.95,100.77,109.61
818,176.47,178.36,105.79,110.18
819,178.27,179.82,107.01,114.72
820,176.43,178.32,108.78,106.87
821,178.38,179.81,97.07,112.89
822,178.29,179.79,94.96,109.58
823,178.19,179.84,107.11,108.35
824,178.22,179.81,95.23,108.27
825,178.27,176.62,95.67,113.13
826,178.27,176.69,114.38,110.2
827,178.22,176.53,95.11,113.21
828,178.37,174.97,113.21,110.36
829,179.98,176.55,111.01,110.1
830,179.96,176.56,108.23,110.2
831,178.39,174.98,112.66,106.22
832,178.21,176.51,118.18,106.75
833,178.21,174.86,107.93,107.11
834,178.26,174.84,111.38,103.99
835,179.97,174.77,111.79,103.76
836,179.95,174.85,111.73,100.64
837,179.88,174.75,113.02,100.55
838,176.53,174.84,109.97,97.45
839,179.94,174.88,118.11,100.79
